Liatris aspera,Solidago rigida,Achillea millefolium,Monarda fistulosa,Asclepias tuberosa,Lespedeza capitata,Dalea villosa,Dalea candida,Dalea purpurea,Amorpha canescens,Lupinus perennis,Panicum virgatum,Andropogon gerardii,Schizachyrium scoparium,Sorghastrum nutans,Poa pratensis,Koeleria micrathera
0,0,0.41210526315789475,0,0,2.865789473684211,0,0,0,0,0,0,0,0,0.9868421052631579,0.46684210526315784,0
0,3.1325,0.40625,0.88,0,0,0,0,0,0,1.351875,0,0,3.40125,0.6625,1.489375,0
0,1.2235714285714285,0.1442857142857143,0.2842857142857143,0,0,0,0,0,0,0,0.8771428571428571,0,8.345,0.24428571428571427,0,0
0,0,0.06999999999999999,0,0,0,0,0,0,0,0,0,0,22.599999999999998,0,0,0
0,5.526428571428572,0.26999999999999996,0,0,0,0,0,0,0,0,0,0,3.1485714285714286,0,0,0
0,0,0,0,0,0,0,0,0,9.803815217391303,0,0,0,0,0,0,0
3.3953333333333333,0,0,0,0,1.912,0,0,3.878,6.628666666666667,0,0,1.102,3.818,0,1.0813333333333333,1.2546666666666666
0,0,0,0,0,2.7305882352941175,0,0,1.2047058823529413,0.6629411764705883,1.3735294117647059,0,5.098235294117647,0,0,2.4441176470588233,0.7458823529411764
0,0,0,0,0,3.0955555555555554,0,0,1.948888888888889,4.261111111111111,0.23777777777777778,0,1.4877777777777779,3.698888888888889,0,0,0.75
0.889,0,0,0,0,1.2810000000000001,0,0,1.241,0.47000000000000003,1.7710000000000001,0,5.825,2.2685,0,1.514,0
0.45928571428571424,0,0,0,0,0.5957142857142858,0,0,1.0450000000000002,0.7728571428571429,2.531428571428571,0,3.3685714285714283,2.8242857142857143,1.9028571428571428,2.312857142857143,0
0,0,0,0,0,0.5753333333333334,0,0,0.55,1.1913333333333334,2.342,0,6.128666666666667,4.561333333333334,0,2.634666666666667,0
0,2.5285714285714285,0,0,0,1.9028571428571428,0,0,1.167857142857143,1.565,2.8714285714285714,0,6.470714285714286,2.4135714285714287,0,2.782857142857143,0
1.5092307692307694,0,0,0,0,0,0,0,1.4823076923076923,0.7307692307692307,1.0792307692307692,0,5.3100000000000005,4.182307692307692,2.226923076923077,1.6053846153846154,0
0,1.5690000000000002,0,0,0,1.905,0,0,0,0.88625,5.143166666666667,0,4.478166666666667,4.622333333333334,1.2351666666666665,2.4048333333333334,0
0,0,0,0,0,3.212,0,0,1.21,4.668666666666667,3.2086666666666668,1.6453333333333333,0,7.571333333333333,0.81,0,1.5346666666666666
0,0,0,0,0,0,0,0,0,0,0,0,8.982857142857144,0,0,0,0
0,0,0,0,4.0375000000000005,0,5.4725,2.8441666666666667,0,0,0,0,2.658333333333333,6.484999999999999,0,0.325,1.9625000000000001
0,8.576315789473684,0,0,0.2621052631578948,0,0,0,1.0726315789473684,0,2.22,0.5105263157894736,1.0568421052631578,3.8289473684210527,0,2.7089473684210525,0
0,0,0,0,0.665,2.0066666666666664,0,0,0,0,3.6358333333333337,0,16.9475,0,0,3.2641666666666667,0
0,0,0,0,0,0,5.939375,0.189375,1.845625,0,0,2.623125,0.790625,0,0,0,0
1.87,0,0,0,0,0,4.96875,0.63125,0,0,0,0,4.648125,0,0,0,0
0,0,0,0,0,0,0,0.4018181818181818,0,0,6.1909090909090905,0,14.261818181818182,0,0,4.722727272727273,0
0,0,0,0,0,1.7944444444444443,0,0,1.8822222222222225,0,4.197777777777778,0,15.823333333333332,3.16,0,4.475555555555555,0
0,1.026,0,0,0,4.568666666666667,0,0,1.3253333333333333,0,4.054666666666667,0,4.408,3.496666666666667,0,3.906,0
1.7472222222222222,0,0,0,0,0,0,0,3.457222222222222,0,0,0,0.7377777777777778,0,0,0,0
2.966875,0.825,0,0.25125,0,0,0,0,2.4575,0,1.21875,0,0.59875,3.789375,0,0.648125,0
0,5.183333333333334,0,5.441111111111111,0,0,1.0855555555555556,0,0,0,3.368888888888889,0,2.5088888888888885,0,3.5633333333333335,4.033333333333333,0
0,1.1375,0,0,0,8.045833333333333,0,0,0,0,0,0.6625,6.718333333333334,1.1191666666666666,1.4233333333333331,0.3983333333333334,0.6058333333333333
0,0,0,0,0,0,0,0,0,0,0.7061538461538461,0,4.021538461538461,0,0.6923076923076923,0,0.8692307692307693
0,0,0,0,0,0,0,0,0,0,0,0,11.624444444444444,0,0.2644444444444444,0,2.4366666666666665
0,0,0,0,0,5.452500000000001,0,0,0,0,4.5475,3.9308333333333336,2.34,0,0.46416666666666667,3.4683333333333333,0
0,0,0,0,0,0,0,0,0,0,6.568888888888889,19.135555555555555,0.5888888888888889,0,0.35888888888888887,7.977777777777778,0
0,0,0,0,0,0,0,0,0,0,6.154285714285714,0,21.178571428571427,0,0,4.7457142857142856,0
0,0,0,0,0,0,0,0,0,0,1.6928571428571428,0,10.200000000000001,6.642857142857143,0,1.7214285714285715,0
0,0,0,0,0,0,0,0,0,0,1.09375,0,0.77625,5.954375,0.2675,1.270625,0
0,0,0,0,0,0,0,0,0,0,3.3270000000000004,0,3.732,0,3.908,7.606999999999999,0
0,0.5894736842105263,0,1.8842105263157893,0,0,0,0,0,0,0,0,2.9578947368421056,0,0.751578947368421,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.9579166666666667,0,3.97775,0,0
0,0,0,0,0.71375,0,0,0,0,0,0,0,0,0,0,0,0
0,5.204166666666667,0,0.21833333333333335,0.10583333333333333,0,0,1.1500000000000001,0,0,6.4875,0,0,10.980833333333335,0,5.406666666666666,0
0,1.011,0,0,0,0,14.113999999999999,0.6184999999999999,2.324,0,0,0,0,0,0,0.89,0
0,0,0,0,0,4.044666666666667,2.9386666666666668,0.39466666666666667,0,0,0,0,0,4.738666666666666,0,0,2.0386666666666664
1.298125,0,0,0,0,0,0.84375,0.766875,0,0,0,0.509375,0,0,0,0,2.06875
0,0,0,0,0,0.6376470588235295,5.9282352941176475,0.2952941176470588,0,0,0,0,0,0,0,0.8741176470588234,0
0,0,0,0,0,1.49875,14.02375,0.435625,0,0,0,0,0,3.7375,0,0,0
0,1.0265,0,0,0,0,7.9185,0.135,0,0,0,0,0,0,0,0.331,0
0,10.501333333333333,0,0,0,0,5.0953333333333335,0.6353333333333333,0,0,0,0,0,0,1.4113333333333336,1.2046666666666668,0
0,0,0,0,0,0,0,0,12.848207070707069,0,0,0,0,0,0,0,0
0,0.4186666666666667,0,0.25266666666666665,0,0,0,0,9.581333333333333,0,0,0.8253333333333334,0,0,0,0.5146666666666666,1.6380000000000001
0,0,0,0,0,0,0,0,6.151176470588235,0,0,0,0,0,0.9629411764705883,0.3,0.9470588235294118
0,1.3071428571428572,0,0,0,0,0,0,3.684285714285714,0,0,0,0,0,0.30142857142857143,0,2.3835714285714285
2.2983333333333333,0,0,0,0,2.532222222222222,0,0,1.5305555555555557,0,0.6266666666666666,0,0,3.4222222222222225,0,0.9294444444444445,0
0.5841176470588235,0.723529411764706,0,0,0,1.7,0,0,0.4488235294117647,0,1.0841176470588234,0,0,5.537058823529412,0,0.4235294117647059,0
0,0,0,0,0,2.4513333333333334,0,0,2.703333333333333,0,0,0,0,0,0,1.1400000000000001,0
9.172222222222222,0,0,0,0,0,0,0,4.510000000000001,0,0,0,0,0,0,1.0861111111111112,0
0,4.156153846153846,0,0.14769230769230768,0,0,0,0,4.61,0,1.91,0.6215384615384616,0,6.3100000000000005,0,1.626923076923077,0
0,0,0,0,0,0,0,0,13.540000000000001,0,0,0,0,0,0,0.588,0
0,0,0,0,0,0,0,0,8.39090909090909,0,0,0,0,7.671363636363637,0,0.7063636363636363,0
0,0,0,0,0,0,0,0,7.7250000000000005,0,0,0,0,0,4.4835714285714285,0.7014285714285714,0
0,0,0,0,0,0,0,0,7.1571428571428575,0,0,0,0,5.357142857142857,0,0,0
0,0,0,0,0,0,15.606363636363636,0,0,0,0,0,0,0,0,0,2.010909090909091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.051855332167833
0,0,0,0,0,3.1513636363636364,0,0,0,0,0,0,0,0,0,0.3054545454545454,1.3422727272727273
13.372222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78
0,0,0,0,0,0,0,0,0,0,0,12.613333333333333,0,0,4.822222222222222,0,2.3833333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7035714285714287,0,0.8485714285714286
0,0,0,0,0,7.757163461538461,0,0,0,0,0,0,0,0,0,0,0
4.109090909090909,0,0,0,0,0.9554545454545454,0,0,0,0,0,0,0,0,0,0.6468181818181818,0
0,0,0,0,0,9.008666666666667,0,0,0,0,0.31666666666666665,0,0,0,0,0,0
0,0,0,0,0,9.775,0,0,0,0,0,10.396428571428572,0,0,1.8021428571428573,0.4642857142857143,0
0,0,0,0,0,16.074615384615385,0,0,0,0,0,0,0,0,0,2.183076923076923,0
0,0,0,0,0,6.45,0,0,0,0,0,0,0,2.9676470588235295,0,0.4276470588235294,0
0,0,0,0,0,7.046666666666667,0,0,0,0,0,0,0,11.231333333333334,0,0,0
7.065411481900453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.765,0,0,0,0,0,0,0,0,0,0.3233333333333333,0,0,0,0,0,0
9.674615384615384,5.478461538461539,0,0,0,0,0,0,0,0,2.528461538461538,0,0,0,0,0.8215384615384616,0
1.1208333333333333,0,0,0,0,0,0,0,0,0,0,0.8733333333333334,0,0,0,0,0
3.126875,0,0,0,0,0,0,0,0,0,0,2.371875,0,0,0.779375,0.326875,0
0,0,0,0,0,0,0,0,0,0,4.489774436090226,0,0,0,0,0,0
0,14.942352941176472,0,1.428235294117647,0,0,0,0,0,0,8.09529411764706,0,0,0,0,0.2911764705882353,0
0,0,0,0,0,0,0,0,0,0,5.533333333333334,2.6916666666666664,0,0,0,10.148333333333333,0
0,0,0,0,0,0,0,0,0,0,6.719166666666666,0,0,0,0,4.095833333333333,0
0,0,0,0,0,0,0,0,0,0,3.248125,0,0,0,3.108125,0,0
0,8.208333333333334,0,2.2516666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.6544444444444446,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.3082352941176474,0,0,5.317274509803922,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2481818181818183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.5265625,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.828769841269841,0,0
